,company_name,type,benefit,sum_benefit,job_count,min_salary,med_salary,max_salary
4476,Graymont Medical,Medical insurance,1,4,1,,,
4477,English Meadows Senior Living,Dental insurance,1,4,1,,,
4478,English Meadows Senior Living,Vision insurance,1,4,1,,,
4479,Holman,Disability insurance,1,4,7,3200.0,3360.0,4000.0
4480,English Meadows Senior Living,Medical insurance,1,4,1,,,
4481,Holman,Medical insurance,1,4,7,3200.0,3360.0,4000.0
4482,Graymont Medical,Dental insurance,1,4,1,,,
4483,Sohum Inc,Vision insurance,1,4,2,,,
4484,Graymont Medical,Vision insurance,1,4,1,,,
4485,Sohum Inc,Dental insurance,1,4,2,,,
4486,Sohum Inc,401(k),1,4,2,,,
4487,Graymont Medical,401(k),1,4,1,,,
4488,Holman,Dental insurance,1,4,7,3200.0,3360.0,4000.0
4489,English Meadows Senior Living,401(k),1,4,1,,,
4490,Sohum Inc,Medical insurance,1,4,2,,,
4491,EPM Scientific,Dental insurance,1,4,4,6720.0,6720.0,16666.0
4492,EPM Scientific,Medical insurance,1,4,4,6720.0,6720.0,16666.0
4493,EPM Scientific,401(k),1,4,4,6720.0,6720.0,16666.0
4494,EPM Scientific,Vision insurance,1,4,4,6720.0,6720.0,16666.0
4495,ORANGE COUNTY EMERGENCY PET CLINIC,Medical insurance,1,4,1,22916.0,22916.0,22916.0
4496,"Point Blank Enterprises, Inc.",401(k),1,4,1,,,
4497,ORANGE COUNTY EMERGENCY PET CLINIC,401(k),1,4,1,22916.0,22916.0,22916.0
4498,ORANGE COUNTY EMERGENCY PET CLINIC,Dental insurance,1,4,1,22916.0,22916.0,22916.0
4499,"Point Blank Enterprises, Inc.",Medical insurance,1,4,1,,,
4500,"Point Blank Enterprises, Inc.",Vision insurance,1,4,1,,,
4501,ORANGE COUNTY EMERGENCY PET CLINIC,Vision insurance,1,4,1,22916.0,22916.0,22916.0
4502,"Point Blank Enterprises, Inc.",Dental insurance,1,4,1,,,
4503,County of Riverside,Vision insurance,1,4,2,5885.0,5885.0,7474.0
4504,County of Riverside,Medical insurance,1,4,2,5885.0,5885.0,7474.0
4505,County of Riverside,Dental insurance,1,4,2,5885.0,5885.0,7474.0
4506,County of Riverside,Pension plan,1,4,2,5885.0,5885.0,7474.0
4507,Creative Financial Staffing (CFS),Vision insurance,1,4,3,5000.0,5000.0,5000.0
4508,Creative Financial Staffing (CFS),401(k),1,4,3,5000.0,5000.0,5000.0
4509,Creative Financial Staffing (CFS),Medical insurance,1,4,3,5000.0,5000.0,5000.0
4510,Creative Financial Staffing (CFS),Dental insurance,1,4,3,5000.0,5000.0,5000.0
4511,interrupt,Dental insurance,1,4,1,,,
4512,Balducci's Food Lover's Market,Medical insurance,1,4,1,4458.0,4458.0,4458.0
4513,Balducci's Food Lover's Market,Dental insurance,1,4,1,4458.0,4458.0,4458.0
4514,Balducci's Food Lover's Market,401(k),1,4,1,4458.0,4458.0,4458.0
4515,interrupt,Vision insurance,1,4,1,,,
4516,Balducci's Food Lover's Market,Vision insurance,1,4,1,4458.0,4458.0,4458.0
4517,interrupt,401(k),1,4,1,,,
4518,interrupt,Medical insurance,1,4,1,,,
4519,Blue Health Intelligence,Medical insurance,1,4,2,,,
4520,Industrial Ventilation Systems - Houston,401(k),1,4,1,7092.0,7092.0,7092.0
4521,Philadelphia Learning Collaborative,401(k),1,4,1,6250.0,6250.0,6250.0
4522,Blue Health Intelligence,401(k),1,4,2,,,
4523,Philadelphia Learning Collaborative,Dental insurance,1,4,1,6250.0,6250.0,6250.0
4524,Blue Health Intelligence,Dental insurance,1,4,2,,,
4525,Philadelphia Learning Collaborative,Medical insurance,1,4,1,6250.0,6250.0,6250.0
4526,Industrial Ventilation Systems - Houston,Medical insurance,1,4,1,7092.0,7092.0,7092.0
4527,Industrial Ventilation Systems - Houston,Dental insurance,1,4,1,7092.0,7092.0,7092.0
4528,Philadelphia Learning Collaborative,Vision insurance,1,4,1,6250.0,6250.0,6250.0
4529,Industrial Ventilation Systems - Houston,Vision insurance,1,4,1,7092.0,7092.0,7092.0
4530,Blue Health Intelligence,Vision insurance,1,4,2,,,
4531,Johnsonville,Vision insurance,1,4,9,4000.0,4000.0,4000.0
4532,Medasource,Dental insurance,1,4,2,5500.0,5500.0,8800.0
4533,"FROM, The Digital Transformation Agency",401(k),1,4,1,8125.0,8125.0,8125.0
4534,Medasource,Medical insurance,1,4,2,5500.0,5500.0,8800.0
4535,Medasource,401(k),1,4,2,5500.0,5500.0,8800.0
4536,"FROM, The Digital Transformation Agency",Vision insurance,1,4,1,8125.0,8125.0,8125.0
4537,Johnsonville,Medical insurance,1,4,9,4000.0,4000.0,4000.0
4538,"FROM, The Digital Transformation Agency",Medical insurance,1,4,1,8125.0,8125.0,8125.0
4539,Johnsonville,Disability insurance,1,4,9,4000.0,4000.0,4000.0
4540,"FROM, The Digital Transformation Agency",Dental insurance,1,4,1,8125.0,8125.0,8125.0
4541,Medasource,Vision insurance,1,4,2,5500.0,5500.0,8800.0
4542,Johnsonville,401(k),1,4,9,4000.0,4000.0,4000.0
4543,Melinda Maria,Medical insurance,1,4,1,5416.0,5416.0,5416.0
4544,Melinda Maria,401(k),1,4,1,5416.0,5416.0,5416.0
4545,Melinda Maria,Vision insurance,1,4,1,5416.0,5416.0,5416.0
4546,Melinda Maria,Dental insurance,1,4,1,5416.0,5416.0,5416.0
4547,Parker Gallini LLP,Vision insurance,1,4,2,,,
4548,Parker Gallini LLP,401(k),1,4,2,,,
4549,Parker Gallini LLP,Medical insurance,1,4,2,,,
4550,Parker Gallini LLP,Dental insurance,1,4,2,,,
4551,"TTL, Inc.",Vision insurance,1,4,3,,,
4552,"ICON Consultants, LP",Medical insurance,1,4,1,6080.0,6080.0,6080.0
4553,"TTL, Inc.",Medical insurance,1,4,3,,,
4554,AKA Hotels+Hotel Residences,Medical insurance,1,4,1,6041.0,6041.0,6041.0
4555,Shamrock Environmental Corporation,Medical insurance,1,4,1,,,
4556,"ICON Consultants, LP",401(k),1,4,1,6080.0,6080.0,6080.0
4557,"ICON Consultants, LP",Dental insurance,1,4,1,6080.0,6080.0,6080.0
4558,Shamrock Environmental Corporation,Vision insurance,1,4,1,,,
4559,"ICON Consultants, LP",Vision insurance,1,4,1,6080.0,6080.0,6080.0
4560,AKA Hotels+Hotel Residences,Vision insurance,1,4,1,6041.0,6041.0,6041.0
4561,Shamrock Environmental Corporation,Dental insurance,1,4,1,,,
4562,"TTL, Inc.",401(k),1,4,3,,,
4563,"TTL, Inc.",Dental insurance,1,4,3,,,
4564,AKA Hotels+Hotel Residences,Dental insurance,1,4,1,6041.0,6041.0,6041.0
4565,Shamrock Environmental Corporation,401(k),1,4,1,,,
4566,AKA Hotels+Hotel Residences,401(k),1,4,1,6041.0,6041.0,6041.0
4567,O'Reilly Auto Parts,Vision insurance,1,4,3,3360.0,3360.0,10875.0
4568,O'Reilly Auto Parts,Dental insurance,1,4,3,3360.0,3360.0,10875.0
4569,O'Reilly Auto Parts,Medical insurance,1,4,3,3360.0,3360.0,10875.0
4570,O'Reilly Auto Parts,401(k),1,4,3,3360.0,3360.0,10875.0
4571,"Pacific Standard Environmental, Inc.",Dental insurance,1,4,2,10000.0,10000.0,13125.0
4572,Anchor Quest,Dental insurance,1,4,1,,,
4573,True Sky Federal Credit Union,401(k),1,4,1,,,
4574,BURDLIFE® Jewelry,401(k),1,4,1,,,
4575,True Sky Federal Credit Union,Dental insurance,1,4,1,,,
4576,BURDLIFE® Jewelry,Medical insurance,1,4,1,,,
4577,True Sky Federal Credit Union,Medical insurance,1,4,1,,,
4578,True Sky Federal Credit Union,Vision insurance,1,4,1,,,
4579,Anchor Quest,401(k),1,4,1,,,
4580,BURDLIFE® Jewelry,Dental insurance,1,4,1,,,
4581,Anchor Quest,Medical insurance,1,4,1,,,
4582,BURDLIFE® Jewelry,Vision insurance,1,4,1,,,
4583,Anchor Quest,Vision insurance,1,4,1,,,
4584,"Pacific Standard Environmental, Inc.",Medical insurance,1,4,2,10000.0,10000.0,13125.0
4585,"Pacific Standard Environmental, Inc.",Vision insurance,1,4,2,10000.0,10000.0,13125.0
4586,"Pacific Standard Environmental, Inc.",401(k),1,4,2,10000.0,10000.0,13125.0
4587,Smith Harvey Associates,Medical insurance,1,4,1,13541.0,13541.0,13541.0
4588,Smith Harvey Associates,Dental insurance,1,4,1,13541.0,13541.0,13541.0
4589,"All About Therapy, PLLC",Dental insurance,1,4,1,7083.0,7083.0,7083.0
4590,Smith Harvey Associates,Vision insurance,1,4,1,13541.0,13541.0,13541.0
4591,"All About Therapy, PLLC",Medical insurance,1,4,1,7083.0,7083.0,7083.0
4592,First Home Mortgage,Medical insurance,1,4,1,,,
4593,"All About Therapy, PLLC",401(k),1,4,1,7083.0,7083.0,7083.0
4594,First Home Mortgage,Vision insurance,1,4,1,,,
4595,Smith Harvey Associates,401(k),1,4,1,13541.0,13541.0,13541.0
4596,First Home Mortgage,401(k),1,4,1,,,
4597,"All About Therapy, PLLC",Vision insurance,1,4,1,7083.0,7083.0,7083.0
4598,First Home Mortgage,Dental insurance,1,4,1,,,
4599,Cornerstone Fund Services,Vision insurance,1,4,1,,,
4600,Cornerstone Fund Services,401(k),1,4,1,,,
4601,Cornerstone Fund Services,Medical insurance,1,4,1,,,
4602,Cornerstone Fund Services,Dental insurance,1,4,1,,,
4603,ESET North America,Dental insurance,1,4,1,10416.0,10416.0,10416.0
4604,ESET North America,401(k),1,4,1,10416.0,10416.0,10416.0
4605,Office of the Public Defender Maryland,Vision insurance,1,4,1,8624.0,8624.0,8624.0
4606,N4 Solutions,Vision insurance,1,4,2,,,
4607,Office of the Public Defender Maryland,Medical insurance,1,4,1,8624.0,8624.0,8624.0
4608,Office of the Public Defender Maryland,Dental insurance,1,4,1,8624.0,8624.0,8624.0
4609,N4 Solutions,Dental insurance,1,4,2,,,
4610,ESET North America,Vision insurance,1,4,1,10416.0,10416.0,10416.0
4611,Office of the Public Defender Maryland,Pension plan,1,4,1,8624.0,8624.0,8624.0
4612,N4 Solutions,401(k),1,4,2,,,
4613,N4 Solutions,Medical insurance,1,4,2,,,
4614,ESET North America,Medical insurance,1,4,1,10416.0,10416.0,10416.0
4615,dnata,401(k),1,4,1,6916.0,6916.0,6916.0
4616,Randstad Technologies US,401(k),1,4,1,4875.0,4875.0,4875.0
4617,dnata,Vision insurance,1,4,1,6916.0,6916.0,6916.0
4618,Randstad Technologies US,Dental insurance,1,4,1,4875.0,4875.0,4875.0
4619,Randstad Technologies US,Medical insurance,1,4,1,4875.0,4875.0,4875.0
4620,Affiliated Monitoring,Medical insurance,1,4,1,,,
4621,Affiliated Monitoring,401(k),1,4,1,,,
4622,Affiliated Monitoring,Dental insurance,1,4,1,,,
4623,dnata,Medical insurance,1,4,1,6916.0,6916.0,6916.0
4624,dnata,Dental insurance,1,4,1,6916.0,6916.0,6916.0
4625,Affiliated Monitoring,Vision insurance,1,4,1,,,
4626,Randstad Technologies US,Vision insurance,1,4,1,4875.0,4875.0,4875.0
4627,Boys & Girls Club of San Marcos,Dental insurance,1,4,1,3840.0,3840.0,3840.0
4628,Arcosa Inc.,Disability insurance,1,4,11,3840.0,3840.0,3840.0
4629,Arcosa Inc.,Medical insurance,1,4,11,3840.0,3840.0,3840.0
4630,Sound Physicians,Dental insurance,1,4,3,4000.0,4000.0,4000.0
4631,Boys & Girls Club of San Marcos,401(k),1,4,1,3840.0,3840.0,3840.0
4632,Boys & Girls Club of San Marcos,Vision insurance,1,4,1,3840.0,3840.0,3840.0
4633,"Fumari, INC",401(k),1,4,1,2560.0,2560.0,2560.0
4634,Sound Physicians,Vision insurance,1,4,3,4000.0,4000.0,4000.0
4635,"Fumari, INC",Vision insurance,1,4,1,2560.0,2560.0,2560.0
4636,Arcosa Inc.,401(k),1,4,11,3840.0,3840.0,3840.0
4637,"Acme Food Sales, INC",401(k),1,4,1,6666.0,6666.0,6666.0
4638,"Acme Food Sales, INC",Medical insurance,1,4,1,6666.0,6666.0,6666.0
4639,Sound Physicians,401(k),1,4,3,4000.0,4000.0,4000.0
4640,Volato,Vision insurance,1,4,1,6666.0,6666.0,6666.0
4641,"Fumari, INC",Dental insurance,1,4,1,2560.0,2560.0,2560.0
4642,Volato,Dental insurance,1,4,1,6666.0,6666.0,6666.0
4643,Sound Physicians,Medical insurance,1,4,3,4000.0,4000.0,4000.0
4644,Arcosa Inc.,Vision insurance,1,4,11,3840.0,3840.0,3840.0
4645,"Acme Food Sales, INC",Dental insurance,1,4,1,6666.0,6666.0,6666.0
4646,Boys & Girls Club of San Marcos,Medical insurance,1,4,1,3840.0,3840.0,3840.0
4647,Volato,401(k),1,4,1,6666.0,6666.0,6666.0
4648,Volato,Medical insurance,1,4,1,6666.0,6666.0,6666.0
4649,"Acme Food Sales, INC",Vision insurance,1,4,1,6666.0,6666.0,6666.0
4650,"Fumari, INC",Medical insurance,1,4,1,2560.0,2560.0,2560.0
4651,MillenniTEK,Medical insurance,1,4,1,,,
4652,MillenniTEK,Vision insurance,1,4,1,,,
4653,MillenniTEK,Dental insurance,1,4,1,,,
4654,MillenniTEK,401(k),1,4,1,,,
4655,Law Offices of Nelson & Kennard,401(k),1,4,1,6666.0,6666.0,6666.0
4656,Gravity Media,Medical insurance,1,4,1,5375.0,5375.0,5375.0
4657,Applicantz,Medical insurance,1,4,1,12000.0,12000.0,12000.0
4658,Applicantz,Dental insurance,1,4,1,12000.0,12000.0,12000.0
4659,Gravity Media,Dental insurance,1,4,1,5375.0,5375.0,5375.0
4660,Law Offices of Nelson & Kennard,Vision insurance,1,4,1,6666.0,6666.0,6666.0
4661,Law Offices of Nelson & Kennard,Dental insurance,1,4,1,6666.0,6666.0,6666.0
4662,Gravity Media,401(k),1,4,1,5375.0,5375.0,5375.0
4663,Law Offices of Nelson & Kennard,Medical insurance,1,4,1,6666.0,6666.0,6666.0
4664,Applicantz,401(k),1,4,1,12000.0,12000.0,12000.0
4665,Gravity Media,Vision insurance,1,4,1,5375.0,5375.0,5375.0
4666,Applicantz,Vision insurance,1,4,1,12000.0,12000.0,12000.0
4667,Reser's Fine Foods,Vision insurance,1,4,1,,,
4668,Reser's Fine Foods,401(k),1,4,1,,,
4669,"OMS Group, LLC.",Vision insurance,1,4,1,9166.0,9166.0,9166.0
4670,Reser's Fine Foods,Medical insurance,1,4,1,,,
4671,"Confidant Recruiting, Inc.",401(k),1,4,1,,,
4672,AMI Network,Vision insurance,1,4,2,5208.0,5208.0,9791.0
4673,Bevier Engineering,Dental insurance,1,4,1,7916.0,7916.0,7916.0
4674,Bevier Engineering,401(k),1,4,1,7916.0,7916.0,7916.0
4675,"OMS Group, LLC.",401(k),1,4,1,9166.0,9166.0,9166.0
4676,AMI Network,401(k),1,4,2,5208.0,5208.0,9791.0
4677,"OMS Group, LLC.",Dental insurance,1,4,1,9166.0,9166.0,9166.0
4678,"Confidant Recruiting, Inc.",Dental insurance,1,4,1,,,
4679,"Confidant Recruiting, Inc.",Medical insurance,1,4,1,,,
4680,"OMS Group, LLC.",Medical insurance,1,4,1,9166.0,9166.0,9166.0
4681,Reser's Fine Foods,Dental insurance,1,4,1,,,
4682,"Confidant Recruiting, Inc.",Vision insurance,1,4,1,,,
4683,AMI Network,Medical insurance,1,4,2,5208.0,5208.0,9791.0
4684,AMI Network,Dental insurance,1,4,2,5208.0,5208.0,9791.0
4685,Bevier Engineering,Vision insurance,1,4,1,7916.0,7916.0,7916.0
4686,Bevier Engineering,Medical insurance,1,4,1,7916.0,7916.0,7916.0
4687,"Law Offices of Perona, Langer, Beck, Serbin, Harrison",Medical insurance,1,4,1,,,
4688,"Law Offices of Perona, Langer, Beck, Serbin, Harrison",Vision insurance,1,4,1,,,
4689,"Law Offices of Perona, Langer, Beck, Serbin, Harrison",401(k),1,4,1,,,
4690,"Law Offices of Perona, Langer, Beck, Serbin, Harrison",Dental insurance,1,4,1,,,
4691,Radinnova,Medical insurance,1,4,1,,,
4692,Radinnova,Vision insurance,1,4,1,,,
4693,Lifeguard Press,401(k),1,4,1,4166.0,4166.0,4166.0
4694,Lifeguard Press,Dental insurance,1,4,1,4166.0,4166.0,4166.0
4695,Moquin Press,401(k),1,4,1,,,
4696,Moquin Press,Vision insurance,1,4,1,,,
4697,Moquin Press,Dental insurance,1,4,1,,,
4698,Lifeguard Press,Vision insurance,1,4,1,4166.0,4166.0,4166.0
4699,Moquin Press,Medical insurance,1,4,1,,,
4700,Radinnova,Dental insurance,1,4,1,,,
4701,Radinnova,401(k),1,4,1,,,
4702,Lifeguard Press,Medical insurance,1,4,1,4166.0,4166.0,4166.0
4703,Lexington Medical Center,Medical insurance,1,4,5,,,
4704,Lexington Medical Center,401(k),1,4,5,,,
4705,Lexington Medical Center,Dental insurance,1,4,5,,,
4706,Lexington Medical Center,Vision insurance,1,4,5,,,
4707,Archon Resources,Vision insurance,1,4,1,7500.0,7500.0,7500.0
4708,Archon Resources,Medical insurance,1,4,1,7500.0,7500.0,7500.0
4709,Archon Resources,Dental insurance,1,4,1,7500.0,7500.0,7500.0
4710,Archon Resources,Commuter benefits,1,4,1,7500.0,7500.0,7500.0
4711,"Tarsco, a TF Warren Company",Vision insurance,1,4,1,,,
4712,"Tarsco, a TF Warren Company",401(k),1,4,1,,,
4713,"Tarsco, a TF Warren Company",Medical insurance,1,4,1,,,
4714,"Tarsco, a TF Warren Company",Dental insurance,1,4,1,,,
4715,California Department of Industrial Relations,Dental insurance,1,4,3,4643.0,6212.0,10405.0
4716,California Department of Industrial Relations,Vision insurance,1,4,3,4643.0,6212.0,10405.0
4717,Sears Home Services,Dental insurance,1,4,1,3840.0,3840.0,3840.0
4718,California Department of Industrial Relations,Medical insurance,1,4,3,4643.0,6212.0,10405.0
4719,Sears Home Services,401(k),1,4,1,3840.0,3840.0,3840.0
4720,Sears Home Services,Medical insurance,1,4,1,3840.0,3840.0,3840.0
4721,California Department of Industrial Relations,Pension plan,1,4,3,4643.0,6212.0,10405.0
4722,Sears Home Services,Vision insurance,1,4,1,3840.0,3840.0,3840.0
4723,Planet Pharma,Vision insurance,1,4,8,3680.0,5120.0,19791.0
4724,Planet Pharma,401(k),1,4,8,3680.0,5120.0,19791.0
4725,Consilio LLC,Vision insurance,1,4,5,4791.0,8250.0,15416.0
4726,Consilio LLC,401(k),1,4,5,4791.0,8250.0,15416.0
4727,Planet Pharma,Medical insurance,1,4,8,3680.0,5120.0,19791.0
4728,QuestSpecialty Corporation,Dental insurance,1,4,1,5000.0,5000.0,5000.0
4729,QuestSpecialty Corporation,Medical insurance,1,4,1,5000.0,5000.0,5000.0
4730,Planet Pharma,Dental insurance,1,4,8,3680.0,5120.0,19791.0
4731,QuestSpecialty Corporation,Vision insurance,1,4,1,5000.0,5000.0,5000.0
4732,Consilio LLC,Dental insurance,1,4,5,4791.0,8250.0,15416.0
4733,Consilio LLC,Medical insurance,1,4,5,4791.0,8250.0,15416.0
4734,QuestSpecialty Corporation,401(k),1,4,1,5000.0,5000.0,5000.0
4735,"Mission Staffing of Texas, LLC",Vision insurance,1,4,1,8333.0,8333.0,8333.0
4736,"Mission Staffing of Texas, LLC",Dental insurance,1,4,1,8333.0,8333.0,8333.0
4737,"Mission Staffing of Texas, LLC",Medical insurance,1,4,1,8333.0,8333.0,8333.0
4738,"Mission Staffing of Texas, LLC",401(k),1,4,1,8333.0,8333.0,8333.0
4739,CÚRADOR,Disability insurance,1,4,1,3.0,3.0,3.0
4740,M'Ellange Talent Recruitment Firm,Vision insurance,1,4,1,15625.0,15625.0,15625.0
4741,M'Ellange Talent Recruitment Firm,Dental insurance,1,4,1,15625.0,15625.0,15625.0
4742,Athelas,Dental insurance,1,4,1,6250.0,6250.0,6250.0
4743,M'Ellange Talent Recruitment Firm,401(k),1,4,1,15625.0,15625.0,15625.0
4744,StevenDouglas,401(k),1,4,2,13333.0,13333.0,13333.0
4745,Athelas,Medical insurance,1,4,1,6250.0,6250.0,6250.0
4746,CÚRADOR,Medical insurance,1,4,1,3.0,3.0,3.0
4747,StevenDouglas,Dental insurance,1,4,2,13333.0,13333.0,13333.0
4748,M'Ellange Talent Recruitment Firm,Medical insurance,1,4,1,15625.0,15625.0,15625.0
4749,Athelas,401(k),1,4,1,6250.0,6250.0,6250.0
4750,CÚRADOR,Dental insurance,1,4,1,3.0,3.0,3.0
4751,CÚRADOR,Vision insurance,1,4,1,3.0,3.0,3.0
4752,StevenDouglas,Vision insurance,1,4,2,13333.0,13333.0,13333.0
4753,StevenDouglas,Medical insurance,1,4,2,13333.0,13333.0,13333.0
4754,Athelas,Vision insurance,1,4,1,6250.0,6250.0,6250.0
4755,Vorto,Vision insurance,1,4,1,6541.0,6541.0,6541.0
4756,Vorto,Disability insurance,1,4,1,6541.0,6541.0,6541.0
4757,Vorto,Tuition assistance,1,4,1,6541.0,6541.0,6541.0
4758,Vorto,401(k),1,4,1,6541.0,6541.0,6541.0
4759,Lucas James Talent Partners,Dental insurance,1,4,2,6666.0,6666.0,6666.0
4760,Lucas James Talent Partners,Medical insurance,1,4,2,6666.0,6666.0,6666.0
4761,MFLEX,Vision insurance,1,4,1,,,
4762,Lucas James Talent Partners,Vision insurance,1,4,2,6666.0,6666.0,6666.0
4763,Guardian Life,Student loan assistance,1,4,2,4921.0,4921.0,33333.0
4764,Lucas James Talent Partners,401(k),1,4,2,6666.0,6666.0,6666.0
4765,MFLEX,Medical insurance,1,4,1,,,
4766,Guardian Life,Disability insurance,1,4,2,4921.0,4921.0,33333.0
4767,MFLEX,401(k),1,4,1,,,
4768,Guardian Life,401(k),1,4,2,4921.0,4921.0,33333.0
4769,Guardian Life,Commuter benefits,1,4,2,4921.0,4921.0,33333.0
4770,MFLEX,Dental insurance,1,4,1,,,
4771,Tech Consulting,401(k),1,4,1,,,
4772,Tech Consulting,Vision insurance,1,4,1,,,
4773,"Republic Roof, Inc.",Vision insurance,1,4,1,14583.0,14583.0,14583.0
4774,Links Technology Solutions,401(k),1,4,1,11040.0,11040.0,11040.0
4775,"Republic Roof, Inc.",Medical insurance,1,4,1,14583.0,14583.0,14583.0
4776,SDG Group USA,Vision insurance,1,4,1,,,
4777,SDG Group USA,Medical insurance,1,4,1,,,
4778,SDG Group USA,Dental insurance,1,4,1,,,
4779,Tech Consulting,Medical insurance,1,4,1,,,
4780,Links Technology Solutions,Medical insurance,1,4,1,11040.0,11040.0,11040.0
4781,Links Technology Solutions,Vision insurance,1,4,1,11040.0,11040.0,11040.0
4782,"Republic Roof, Inc.",Dental insurance,1,4,1,14583.0,14583.0,14583.0
4783,SDG Group USA,401(k),1,4,1,,,
4784,"Republic Roof, Inc.",Paid maternity leave,1,4,1,14583.0,14583.0,14583.0
4785,Links Technology Solutions,Dental insurance,1,4,1,11040.0,11040.0,11040.0
4786,Tech Consulting,Dental insurance,1,4,1,,,
4787,CGI,Paid maternity leave,1,4,4,3040.0,5341.0,13695.0
4788,CGI,Disability insurance,1,4,4,3040.0,5341.0,13695.0
4789,CGI,401(k),1,4,4,3040.0,5341.0,13695.0
4790,CGI,Tuition assistance,1,4,4,3040.0,5341.0,13695.0
4791,"Mulligan Funding, LLC",Vision insurance,1,4,1,13333.0,13333.0,13333.0
4792,TaxRise,401(k),1,4,2,2880.0,2880.0,3040.0
4793,"Mulligan Funding, LLC",401(k),1,4,1,13333.0,13333.0,13333.0
4794,TaxRise,Vision insurance,1,4,2,2880.0,2880.0,3040.0
4795,TaxRise,Dental insurance,1,4,2,2880.0,2880.0,3040.0
4796,"Mulligan Funding, LLC",Dental insurance,1,4,1,13333.0,13333.0,13333.0
4797,TaxRise,Medical insurance,1,4,2,2880.0,2880.0,3040.0
4798,"Mulligan Funding, LLC",Medical insurance,1,4,1,13333.0,13333.0,13333.0
4799,Bakala Capital,Dental insurance,1,4,1,4320.0,4320.0,4320.0
4800,Bakala Capital,401(k),1,4,1,4320.0,4320.0,4320.0
4801,Bakala Capital,Vision insurance,1,4,1,4320.0,4320.0,4320.0
4802,Bakala Capital,Medical insurance,1,4,1,4320.0,4320.0,4320.0
4803,SIM USA,Medical insurance,1,4,1,,,
4804,SIM USA,Vision insurance,1,4,1,,,
4805,The Judge Group,Vision insurance,1,4,17,4.0,3840.0,8958.0
4806,The Judge Group,Dental insurance,1,4,17,4.0,3840.0,8958.0
4807,The Judge Group,Medical insurance,1,4,17,4.0,3840.0,8958.0
4808,The Judge Group,401(k),1,4,17,4.0,3840.0,8958.0
4809,SIM USA,401(k),1,4,1,,,
4810,SIM USA,Dental insurance,1,4,1,,,
4811,Hello Hire Talent Solutions,401(k),1,4,1,7500.0,7500.0,7500.0
4812,Hello Hire Talent Solutions,Medical insurance,1,4,1,7500.0,7500.0,7500.0
4813,Hello Hire Talent Solutions,Dental insurance,1,4,1,7500.0,7500.0,7500.0
4814,Hello Hire Talent Solutions,Vision insurance,1,4,1,7500.0,7500.0,7500.0
4815,Bent Water Brewing Co.,401(k),1,4,1,3040.0,3040.0,3040.0
4816,Bent Water Brewing Co.,Vision insurance,1,4,1,3040.0,3040.0,3040.0
4817,Bent Water Brewing Co.,Dental insurance,1,4,1,3040.0,3040.0,3040.0
4818,Bent Water Brewing Co.,Medical insurance,1,4,1,3040.0,3040.0,3040.0
4819,Mercy High School Farmington Hills,Disability insurance,1,4,1,,,
4820,Mercy High School Farmington Hills,Dental insurance,1,4,1,,,
4821,Mercy High School Farmington Hills,Vision insurance,1,4,1,,,
4822,Mercy High School Farmington Hills,Medical insurance,1,4,1,,,
4823,Zest AI,Paid paternity leave,1,4,1,12500.0,12500.0,12500.0
4824,"North Shore Healthcare, LLC",401(k),1,4,3,4480.0,4480.0,4480.0
4825,Zest AI,401(k),1,4,1,12500.0,12500.0,12500.0
4826,Zest AI,Paid maternity leave,1,4,1,12500.0,12500.0,12500.0
4827,Zest AI,Vision insurance,1,4,1,12500.0,12500.0,12500.0
4828,RR Donnelley,401(k),1,4,2,5241.0,5241.0,5241.0
4829,RR Donnelley,Tuition assistance,1,4,2,5241.0,5241.0,5241.0
4830,"North Shore Healthcare, LLC",Vision insurance,1,4,3,4480.0,4480.0,4480.0
4831,Independent Adult Day Centers,Dental insurance,1,4,1,,,
4832,"North Shore Healthcare, LLC",Medical insurance,1,4,3,4480.0,4480.0,4480.0
4833,RR Donnelley,Disability insurance,1,4,2,5241.0,5241.0,5241.0
4834,"North Shore Healthcare, LLC",Disability insurance,1,4,3,4480.0,4480.0,4480.0
4835,RR Donnelley,Paid maternity leave,1,4,2,5241.0,5241.0,5241.0
4836,Independent Adult Day Centers,Medical insurance,1,4,1,,,
4837,Independent Adult Day Centers,401(k),1,4,1,,,
4838,Independent Adult Day Centers,Vision insurance,1,4,1,,,
4839,Innovative Driven,Dental insurance,1,4,3,8750.0,12500.0,12500.0
4840,Innovative Driven,Vision insurance,1,4,3,8750.0,12500.0,12500.0
4841,Innovative Driven,401(k),1,4,3,8750.0,12500.0,12500.0
4842,Innovative Driven,Medical insurance,1,4,3,8750.0,12500.0,12500.0
4843,Chase Properties Ltd.,Medical insurance,1,4,1,8333.0,8333.0,8333.0
4844,Sushi Confidential,Vision insurance,1,4,2,6666.0,6666.0,7083.0
4845,Chase Properties Ltd.,401(k),1,4,1,8333.0,8333.0,8333.0
4846,Chase Properties Ltd.,Vision insurance,1,4,1,8333.0,8333.0,8333.0
4847,Sushi Confidential,Medical insurance,1,4,2,6666.0,6666.0,7083.0
4848,Sushi Confidential,401(k),1,4,2,6666.0,6666.0,7083.0
4849,Chase Properties Ltd.,Dental insurance,1,4,1,8333.0,8333.0,8333.0
4850,Sushi Confidential,Dental insurance,1,4,2,6666.0,6666.0,7083.0
4851,SiteRx,Dental insurance,1,4,2,,,
4852,SiteRx,Medical insurance,1,4,2,,,
