,company_name,title,salary,applies,job_count,min_salary,med_salary,max_salary
3804,BPM LLP,Tax Manager- Private Client Services (PCS),16666,6.0,2,12500,12500,16666
3805,Thor Companies,FPGA Software Engineer,16666,34.0,2,12500,12500,16666
3806,"Centurion Consulting Group, LLC",Software Engineer Manager,12916,5.0,2,12500,12500,12916
3807,"Centurion Consulting Group, LLC",Project Manager PMP ,12500,,2,12500,12500,12916
3808,BPM LLP,Tax Manager- Private Client Services (PCS),12500,5.0,2,12500,12500,16666
3809,Thor Companies,Network Engineer,12500,6.0,2,12500,12500,16666
3810,Olympus Corporation of the Americas,"Senior Manager, R&D",12377,,2,12377,12377,12377
3811,Olympus Corporation of the Americas,"Senior Manager, R&D",12377,2.0,2,12377,12377,12377
3812,AC Transit,Safety Manager,14321,4.0,2,12304,12304,14321
3813,AC Transit,Principal Capital Planning Specialist,12304,2.0,2,12304,12304,14321
3814,VanderHouwen,Senior Embedded Software Engineer,13541,20.0,2,12000,12000,13541
3815,VanderHouwen,Senior Software Engineer,12000,23.0,2,12000,12000,13541
3816,CareSource,"REMOTE - Director, Compliance - External Regulatory Audit Management - R6532",11962,53.0,2,11962,11962,11962
3817,CareSource,"Director, Compliance - External Regulatory Audit Management",11962,62.0,2,11962,11962,11962
3818,ServiceNow,Sr. Performance Quality Engineer,13250,2.0,2,11775,11775,13250
3819,ServiceNow,Senior Support Account Manager,11775,4.0,2,11775,11775,13250
3820,PacifiCorp,"Real-Time Market Transmission Operations Adviser - Portland, Oregon - #111020",11770,,2,11770,11770,11770
3821,PacifiCorp,"Real-Time Market Transmission Operations Adviser - Portland, Oregon - #111020",11770,,2,11770,11770,11770
3822,Johnson Electric,Oracle EBS Techno Functional Consultant-Onsite,11750,1.0,2,11750,11750,11750
3823,Johnson Electric,Oracle EBS Techno Functional Consultant-Onsite,11750,2.0,2,11750,11750,11750
3824,Lyft,Senior Data Scientist - Algorithms,14250,117.0,2,11250,11250,14250
3825,Ropers Majeski PC,Construction Litigation Attorney,13333,,2,11250,11250,13333
3826,Ropers Majeski PC,Litigation Associate (Attorney),11250,,2,11250,11250,13333
3827,Lyft,"Data Analyst, Real-Time Supply Management (Hybrid)",11250,347.0,2,11250,11250,14250
3828,Colgate-Palmolive,Procurement Manager- Home Care/ Personal Care Products,11535,15.0,2,11208,11208,11535
3829,Colgate-Palmolive,Procurement Packaging Manager,11208,16.0,2,11208,11208,11535
3830,"Multi Media, LLC",Lead Software Engineer,14583,1.0,2,11041,11041,14583
3831,"Multi Media, LLC",Product Data Analyst,11041,157.0,2,11041,11041,14583
3832,Eliassen Group,Treasury ALM Analyst,11200,14.0,2,11040,11040,11200
3833,Eliassen Group,Senior Financial Analyst,11040,15.0,2,11040,11040,11200
3834,Cambia Health Solutions,Machine Learning Scientist I,11020,31.0,2,11020,11020,11020
3835,Cambia Health Solutions,Machine Learning Scientist I,11020,32.0,2,11020,11020,11020
3836,Harris County,Criminal Court Clerk,83202,17.0,2,10833,10833,83202
3837,Theoria Medical,Medical Director/Attending Physician,18750,,2,10833,10833,18750
3838,Elevate Digital,Sr Project Manager - Supply Chain,12500,51.0,2,10833,10833,12500
3839,Elevate Digital,Senior Data Engineer,10833,,2,10833,10833,12500
3840,FlowWest,Senior Water Resources Engineer,10833,,2,10833,10833,10833
3841,FlowWest,Senior Water Resources Engineer,10833,,2,10833,10833,10833
3842,Theoria Medical,Nurse Practitioner,10833,,2,10833,10833,18750
3843,Harris County,"Manager, Financial Reporting",10833,1.0,2,10833,10833,83202
3844,"Connect Search, LLC",Tax Director,25000,1.0,2,10625,10625,25000
3845,"Connect Search, LLC",Human Resources Director,10625,6.0,2,10625,10625,25000
3846,"Sonos, Inc.",Principal Product Owner,12329,109.0,2,10570,10570,12329
3847,"Sonos, Inc.",Software Engineer - Content Systems,10570,318.0,2,10570,10570,12329
3848,"Skyworks Solutions, Inc.",MCM Design Engineer,13120,,2,10437,10437,13120
3849,"Skyworks Solutions, Inc.",Sr Product Engineer,10437,4.0,2,10437,10437,13120
3850,Kramer Davis Health,Medical Department Head,23333,,2,10416,10416,23333
3851,Staffingine LLC,System Administrator,12500,,2,10416,10416,12500
3852,Kramer Davis Health,Advanced Practice Nurse,10416,,2,10416,10416,23333
3853,Porsche Motorsport North America,Coordinator Testing Infotainment & Connect (9723),10416,6.0,2,10416,10416,10416
3854,Staffingine LLC,Salesforce Business Analyst (Service Focused),10416,11.0,2,10416,10416,12500
3855,Porsche Motorsport North America,Quality Assurance Engineer,10416,22.0,2,10416,10416,10416
3856,Cross Country Healthcare,Mobile Engineer,10316,118.0,2,10316,10316,10316
3857,Cross Country Healthcare,Full Stack Engineer,10316,397.0,2,10316,10316,10316
3858,Franklin Fitch,Senior Financial Business Intelligence Analyst,11041,53.0,2,10208,10208,11041
3859,Franklin Fitch,Senior Financial Business Intelligence Analyst,10208,36.0,2,10208,10208,11041
3860,"Pacific Standard Environmental, Inc.","Engineering Manager, Systems and Integration",13125,10.0,2,10000,10000,13125
3861,Mastech Digital,Senior Terraform QA Engineer,11840,11.0,2,10000,10000,11840
3862,Lawrence Harvey,Senior Systems Engineer,10833,99.0,2,10000,10000,10833
3863,Derris,Public Relations Account Director: Emerging Technology & Consumer Finance,10000,4.0,2,10000,10000,10000
3864,Derris,"Public Relations Account Director: Fashion, Beauty, Lifestyle",10000,5.0,2,10000,10000,10000
3865,"Pacific Standard Environmental, Inc.",Systems Engineer - Electrical,10000,13.0,2,10000,10000,13125
3866,Mastech Digital,Agile Tools Analyst & Administrator,10000,17.0,2,10000,10000,11840
3867,Lawrence Harvey,Sr/Lead Embedded Software Engineer,10000,18.0,2,10000,10000,10833
3868,Coupang,Senior Cyber Security Analyst,14080,,2,9900,9900,14080
3869,Coupang,Senior Executive Assistant,9900,35.0,2,9900,9900,14080
3870,T. Rowe Price,Senior Software Engineer (Oracle Cloud Team),12083,8.0,2,9791,9791,12083
3871,T. Rowe Price,Marketing Insights and Data Analytics Manager,9791,13.0,2,9791,9791,12083
3872,Allen Institute for AI (AI2),Research Scientist,17298,1.0,2,9720,9720,17298
3873,Allen Institute for AI (AI2),Research Internship,9720,14.0,2,9720,9720,17298
3874,Dowbuilt,Construction Project Manager,13333,8.0,2,9500,9500,13333
3875,Dowbuilt,Project Engineer,9500,19.0,2,9500,9500,13333
3876,Waste Recruiters,Manufacturing Engineer,16250,3.0,2,9416,9416,16250
3877,Waste Recruiters,Fleet Maintenance Manager,9416,14.0,2,9416,9416,16250
3878,HCTec,Cisco UC / Voice Engineer,9375,8.0,2,9375,9375,9375
3879,HCTec,Cisco Network Security Engineer,9375,13.0,2,9375,9375,9375
3880,TAG MedStaffing,Registered Nurse- Contract ,10400,,2,9280,9280,10400
3881,TAG MedStaffing,Registered Nurse,9280,,2,9280,9280,10400
3882,The Quest Organization,Personal Assistant - Single Family Office,13541,,2,9166,9166,13541
3883,Perennial Resources International,Vice President Enterprise Applications & Health IT ,13333,24.0,2,9166,9166,13333
3884,"Idaho site works, LLC",Estimator,10000,3.0,2,9166,9166,10000
3885,Manor Communities,Senior Controller,9166,,2,9166,9166,9166
3886,Manor Communities,Senior Controller,9166,,2,9166,9166,9166
3887,"Idaho site works, LLC",Project Manager - Earthwork & Utilities,9166,8.0,2,9166,9166,10000
3888,The Quest Organization,Staff Accountant- Family Office,9166,9.0,2,9166,9166,13541
3889,Perennial Resources International,Information Security Analyst,9166,60.0,2,9166,9166,13333
3890,Saicon,Remote - ECM Managing Applications Consultant,17600,1.0,2,9120,9120,17600
3891,Saicon,UI/UX Developer,9120,,2,9120,9120,17600
3892,FUJIFILM Holdings America Corporation,Associate Director of Corporate Accounts and Strategic Alliances,14500,10.0,2,9000,9000,14500
3893,FUJIFILM Holdings America Corporation,Procurement Manager,9000,7.0,2,9000,9000,14500
3894,Foster McKay,Director of Internal Tax,17083,2.0,2,8958,8958,17083
3895,Foster McKay,Senior Revenue Accountant,8958,133.0,2,8958,8958,17083
3896,Unicon Pharma Inc,Validation CSV / Automation Engineer,9760,31.0,2,8800,8800,9760
3897,Unicon Pharma Inc,Manager - Operations - II Vendor Outsourcing,8800,9.0,2,8800,8800,9760
3898,Publix Super Markets,Data Architect – Enterprise Architecture Team-REMOTE,13138,32.0,2,8753,8753,13138
3899,Publix Super Markets,Senior QA Engineer – Supply Chain Demand,8753,26.0,2,8753,8753,13138
3900,Jade Global,Planning Project manager - OKR,12500,245.0,2,8750,8750,12500
3901,Turn2Partners,Senior Financial Analyst,9166,35.0,2,8750,8750,9166
3902,E3 OMI,Business Development Manager,8750,15.0,2,8750,8750,8750
3903,E3 OMI,Business Development Manager,8750,31.0,2,8750,8750,8750
3904,Turn2Partners,"Senior Financial Analyst, FP&A ",8750,39.0,2,8750,8750,9166
3905,Jade Global,IT Collaboration Systems Engineer,8750,42.0,2,8750,8750,12500
3906,Harris Teeter,"Pharmacy Manager Store 423 – **Relocation  Available* Hilton Head, SC",11333,1.0,2,8666,8666,11333
3907,Harris Teeter,"Staff Pharmacist Store 423 – Modified Hours **Relocation Available** Hilton Head, SC",8666,,2,8666,8666,11333
3908,Unilever,Associate HR Business Partner - Health & Wellbeing,8662,103.0,2,8662,8662,8662
3909,Unilever,Associate HR Business Partner - Health & Wellbeing,8662,175.0,2,8662,8662,8662
3910,"Reinsurance Group of America, Incorporated","Assistant Actuary, US & Latin America Markets, Risk and Inforce Management",8657,2.0,2,8657,8657,8657
3911,"Reinsurance Group of America, Incorporated","Assistant Actuary US & Latin America Markets, Risk and Inforce Management",8657,4.0,2,8657,8657,8657
3912,QuinStreet,Senior Machine Learning Engineer,15416,76.0,2,8541,8541,15416
3913,Vanir,Senior Design Manager – A/E Services- Sustainability,13083,1.0,2,8541,8541,13083
3914,Opusing LLC,Hydraulic Engineer,8750,6.0,2,8541,8541,8750
3915,Opusing LLC,Mechanical Design Engineer,8541,,2,8541,8541,8750
3916,Vanir,Project Manager,8541,2.0,2,8541,8541,13083
3917,QuinStreet,Java Developer,8541,418.0,2,8541,8541,15416
3918,Russell Square Inc.,"Environment, Health and Safety Manager",8539,58.0,2,8539,8539,8539
3919,Russell Square Inc.,"Environment, Health and Safety Manager",8539,70.0,2,8539,8539,8539
3920,NewYork-Presbyterian Hospital,Registered Nurse - Emergency Department - FT Night,8494,,2,8494,8494,8494
3921,NewYork-Presbyterian Hospital,Registered Nurse - Emergency Department - FT Day,8494,,2,8494,8494,8494
3922,MindSource,New Product Introduction Manager,9760,50.0,2,8480,8480,9760
3923,Amtec Inc.,Senior Electrical Engineer,8750,1.0,2,8480,8480,8750
3924,MindSource,Localization Manager,8480,,2,8480,8480,9760
3925,Amtec Inc.,Program Scheduler,8480,7.0,2,8480,8480,8750
3926,Queen Consulting Group,SQL Analyst,8960,68.0,2,8458,8458,8960
3927,Queen Consulting Group,Senior Business Analyst (Production Support),8458,140.0,2,8458,8458,8960
3928,Kinesso,"VP, Audience Practice",15833,15.0,2,8333,8333,15833
3929,Kastel Staffing Group,"Manager, Benefits Planning & Analysis",11250,2.0,2,8333,8333,11250
3930,CV Resources,Tax Manager,10416,7.0,2,8333,8333,10416
3931,Bruin,Disaster Recovery Manager,10416,8.0,2,8333,8333,10416
3932,Delta Dallas,Human Resources Director,10208,46.0,2,8333,8333,10208
3933,Eleven Recruiting,Engineering Systems Administrator,9166,,2,8333,8333,9166
3934,Eleven Recruiting,Manufacturing Engineer,8333,,2,8333,8333,9166
3935,Kinesso,"Manager, Audience Analytics",8333,2.0,2,8333,8333,15833
3936,CV Resources,Senior Accountant,8333,8.0,2,8333,8333,10416
3937,Delta Dallas,Benefits Analyst-Brokerage,8333,12.0,2,8333,8333,10208
3938,Kastel Staffing Group,Trademark Paralegal,8333,16.0,2,8333,8333,11250
3939,Bruin,Senior Business Continuity Specialist,8333,17.0,2,8333,8333,10416
3940,Eclaro,Master Data Specialist,10720,8.0,2,8320,8320,10720
3941,Eclaro,Product and Supply Manager,8320,,2,8320,8320,10720
3942,Lorien,Telecom Project Manager,8320,51.0,2,8320,8320,8320
3943,Lorien,Analytics Project Manager,8320,53.0,2,8320,8320,8320
3944,Seattle Department of Transportation,New Sidewalks Program Manager (Senior Transportation Planner),8800,1.0,2,8160,8160,8800
3945,Seattle Department of Transportation,Senior Human Resources Data Analyst (Senior Management Systems Analyst),8160,11.0,2,8160,8160,8800
3946,Oswego County Human Resources,Social Services Attorney,8158,4.0,2,8158,8158,8158
3947,Oswego County Human Resources,Assistant District Attorney,8158,7.0,2,8158,8158,8158
3948,Conduent,Technical Delivery Manager - Maven,9218,,2,8142,8142,9218
3949,Conduent,"Manager, Delivery (US-CA only)",8142,,2,8142,8142,9218
3950,Korn Ferry,Senior Quality Engineer NDT Level 3,12500,17.0,2,8125,8125,12500
3951,"Chart Industries, Inc.",Senior Mechanical Engineer,9041,10.0,2,8125,8125,9041
3952,"Chart Industries, Inc.",Senior Application Engineer,8125,2.0,2,8125,8125,9041
3953,Korn Ferry,Senior Consolidations Accountant,8125,2.0,2,8125,8125,12500
3954,Hyundai AutoEver America,"10713 - Manager, Platform Solutions",11941,2.0,2,8079,8079,11941
3955,Hyundai AutoEver America,10627 – Software Engineer II (Heroku Architect) ,8079,4.0,2,8079,8079,11941
3956,Dignity Health,Nurse Shift Manager,11840,,2,8000,8000,11840
3957,NYC Health + Hospitals,Assistant Director of Risk Management,11250,25.0,2,8000,8000,11250
3958,HirePlus Infotech LLC,Data Modeler,9600,13.0,2,8000,8000,9600
3959,Matrix Finance and Accounting,Senior Accountant,9120,7.0,2,8000,8000,9120
3960,Dignity Health,"Case Manager III, Group Therapy",8000,,2,8000,8000,11840
3961,iAppsData Inc.,Registered Nurse,8000,,2,8000,8000,8000
3962,Matrix Finance and Accounting,GL Accountant,8000,3.0,2,8000,8000,9120
3963,NYC Health + Hospitals,Psychologist - Level II,8000,4.0,2,8000,8000,11250
3964,iAppsData Inc.,Budget Analyst,8000,5.0,2,8000,8000,8000
3965,GRAIL,Process Engineer II # 2764,8000,13.0,2,8000,8000,8000
3966,GRAIL,Eligibility Data Analyst # 3219,8000,104.0,2,8000,8000,8000
3967,HirePlus Infotech LLC,"Full Stack .NET Developer - Evanston, IL (Hybrid)",8000,161.0,2,8000,8000,9600
3968,TalentPlug LLC,Client Analytics Manager,9791,17.0,2,7958,7958,9791
3969,TalentPlug LLC,Outside Sales Executive,7958,4.0,2,7958,7958,9791
3970,Kingland,Software Architect,9583,2.0,2,7916,7916,9583
3971,Davis Polk & Wardwell LLP,"RPA Developer, Business Operations & Data Analytics",9583,77.0,2,7916,7916,9583
3972,Kingland,Senior Project Manager,7916,6.0,2,7916,7916,9583
3973,Davis Polk & Wardwell LLP,Senior Staff Accountant,7916,23.0,2,7916,7916,9583
3974,GE Digital,Software Engineer (Electrical Power Systems Software Engineer) (multiple position),11173,21.0,2,7908,7908,11173
3975,GE Digital,Implementation Data Engineer,7908,74.0,2,7908,7908,11173
3976,Saint Alphonsus,Labor and Delivery Registered Nurse,8000,,2,7840,7840,8000
3977,Saint Alphonsus,Float Pool Registered Nurse **PREMIUM PAY**,7840,,2,7840,7840,8000
3978,Accelerate Professional Talent Solutions,18-24 month contract Sr. Accountant,7840,63.0,2,7840,7840,7840
3979,Accelerate Professional Talent Solutions,18-24 month contract Payroll Manager,7840,77.0,2,7840,7840,7840
3980,eBay,"Director of Product, Risk/Compliance",19962,,2,7833,7833,19962
3981,eBay,Program Management,7833,,2,7833,7833,19962
3982,Nextracker Inc.,Head of Internal Audit,22137,,2,7787,7787,22137
3983,Nextracker Inc.,Executive Administrator to CEO & Presidents,7787,,2,7787,7787,22137
3984,Michael Andrew,Senior Digital Engineer 165k-190k,15000,2.0,2,7708,7708,15000
3985,Michael Andrew,Production Planner Electromechanical Systems,7708,,2,7708,7708,15000
3986,AVEVA,Global Events Content Coordinator,7695,,2,7695,7695,7695
3987,AVEVA,Global Events Content Coordinator,7695,5.0,2,7695,7695,7695
3988,Crowe,Senior Operations Consultant,8750,7.0,2,7683,7683,8750
3989,Crowe,Audit & Assurance Project Manager,7683,4.0,2,7683,7683,8750
3990,Talent Table,Device Hardware Asset Manager,10240,2.0,2,7680,7680,10240
3991,Onward Play,Senior Animator [72220],8750,31.0,2,7680,7680,8750
3992,Talent Table,Senior Lab Technician,7680,,2,7680,7680,10240
3993,Onward Play,Content Publishing Coordinator [72339],7680,57.0,2,7680,7680,8750
3994,Dexcom,Supervisor Manufacturing (Sun-Tues/every other Wed. 5am-5:00pm),7954,1.0,2,7575,7575,7954
3995,Dexcom,Territory Business Manager - Augusta,7575,,2,7575,7575,7954
3996,SouthEast Alaska Regional Health Consortium (SEARHC),Registered Nurse - Med/Surg - Mt Edgecumbe Medical Center,7520,,2,7520,7520,7520
3997,SouthEast Alaska Regional Health Consortium (SEARHC),Physical Therapist,7520,1.0,2,7520,7520,7520
3998,LVI Associates,System Planning Engineer,10416,50.0,2,7503,7503,10416
3999,LVI Associates,Senior Controls Engineer,7503,,2,7503,7503,10416
4000,Cribl,Senior Staff Software Engineer- Cribl Edge,15379,,2,7500,7500,15379
4001,Robert Walters,"Vice President of Quantitative Analytics, Market Risk",13541,35.0,2,7500,7500,13541
4002,Lendmark Financial Services,"AVP, Associate General Counsel ",11875,10.0,2,7500,7500,11875
4003,Arconic,Thermal and Process Combustion Engineer,9791,6.0,2,7500,7500,9791
4004,RedBalloon,Consulting Director,8125,,2,7500,7500,8125
4005,Solutions by Text,Senior Customer Success Manager,7916,,2,7500,7500,7916
4006,Solutions by Text,New Business Developer,7500,,2,7500,7500,7916
4007,Arconic,Thermal and Combustion Process Senior Technician,7500,1.0,2,7500,7500,9791
4008,Robert Walters,Senior Accountant,7500,15.0,2,7500,7500,13541
4009,Dermatology Recruiters®,Richmond-VA Beach: Skincare/Cosmeceutical/Dermatology Sales,7500,26.0,2,7500,7500,7500
4010,Dermatology Recruiters®,Richmond-VA Beach: Skincare/Cosmeceutical/Dermatology Sales,7500,35.0,2,7500,7500,7500
4011,RedBalloon,Full-Stack Web Developer,7500,74.0,2,7500,7500,8125
4012,Cribl,Associate Customer Success Engineer- East Region,7500,81.0,2,7500,7500,15379
4013,Lendmark Financial Services,Credit Data Analyst II,7500,149.0,2,7500,7500,11875
4014,Keysight Technologies,R&D IC Engineer 2,9340,1.0,2,7454,7454,9340
4015,Keysight Technologies,"Mfg Tech Specialist, Proc/Prod",7454,,2,7454,7454,9340
4016,TechDigital,Scientist,10400,5.0,2,7360,7360,10400
4017,Satellite Healthcare / WellBound,Staff Nurse (RN),7520,1.0,2,7360,7360,7520
4018,Satellite Healthcare / WellBound,Staff Nurse (RN),7360,,2,7360,7360,7520
4019,TechDigital,Scientist,7360,7.0,2,7360,7360,10400
4020,SafeworkCM,Program Safety Manager - Aviation Construction,14166,,2,7291,7291,14166
4021,TalentZök,Electrical Engineer,12708,11.0,2,7291,7291,12708
4022,iRiS Recruiting Solutions,Control Engineer,8541,6.0,2,7291,7291,8541
4023,Artisan Talent,Front End Developer,8320,99.0,2,7291,7291,8320
4024,Artisan Talent,Marketing Manager,7291,,2,7291,7291,8320
4025,SafeworkCM,Document Control Technician- Aviation Construction,7291,,2,7291,7291,14166
4026,Panda Restaurant Group,Restaurant Manager $75K - $100K (base pay + potential bonus),7291,4.0,2,7291,7291,7291
4027,Panda Restaurant Group,Restaurant Manager $75K - $100K (base pay + potential bonus),7291,4.0,2,7291,7291,7291
4028,iRiS Recruiting Solutions,Application Engineer,7291,12.0,2,7291,7291,8541
4029,TalentZök,Recruiter,7291,21.0,2,7291,7291,12708
4030,TriSource,Controller,11250,3.0,2,7250,7250,11250
4031,TriSource,Corporate Accountant,7250,61.0,2,7250,7250,11250
4032,EmblemHealth,Dental Product Program Manager,8750,82.0,2,7208,7208,8750
4033,Hiscox,Senior Claims Examiner,7291,3.0,2,7208,7208,7291
4034,Hiscox,Pricing Analyst,7208,5.0,2,7208,7208,7291
4035,EmblemHealth,LTSS Enrollment Nurse,7208,22.0,2,7208,7208,8750
4036,Maven Workforce Inc.,SAP EWM Consultant,8541,,2,7200,7200,8541
4037,Maven Workforce Inc.,Senior WPF Engineer,7200,,2,7200,7200,8541
4038,Achievement First,Immediate RI 23-24 Dean of College and Career,7105,1.0,2,7088,7088,7105
4039,Achievement First,Immediate Open CT 23-24 Dean of College and Career,7088,1.0,2,7088,7088,7105
4040,OVJP Corporation,Mechanical Design Engineer,12500,20.0,2,7083,7083,12500
4041,Phreesia,"Senior Product Manager, Data Products",11250,54.0,2,7083,7083,11250
4042,The Connors Group,Assistant Manager - Ceded Reinsurance Accounting,10416,3.0,2,7083,7083,10416
4043,Frontiers Market,Full Stack Engineer,7500,80.0,2,7083,7083,7500
4044,AdvantageCare Physicians,Registered Nurse (Care Team Supervisor) - Upper East Side,7083,,2,7083,7083,7083
4045,AdvantageCare Physicians,Registered Nurse (Care Team Supervisor) - Upper East Side,7083,,2,7083,7083,7083
4046,Priority Worldwide,Export Manager,7083,6.0,2,7083,7083,7083
4047,OVJP Corporation,Electro Mechanical Technician,7083,8.0,2,7083,7083,12500
4048,Priority Worldwide,Export Manager,7083,10.0,2,7083,7083,7083
4049,The Connors Group,"IT/eCommerce, Digital Integration Specialist ",7083,15.0,2,7083,7083,10416
4050,Frontiers Market,User Experience Design Specialist,7083,24.0,2,7083,7083,7500
4051,Phreesia,Senior Revenue Accountant,7083,46.0,2,7083,7083,11250
4052,Visit Seattle,National Account Director - Mid Atlantic,9281,18.0,2,7061,7061,9281
4053,Visit Seattle,Tourism Manager,7061,19.0,2,7061,7061,9281
4054,Pfizer,"Neuroscience Health & Science Professional (HSP) - Whittier, CA",9908,,2,6970,6970,9908
4055,Pfizer,"R&D Finance, Associate",6970,,2,6970,6970,9908
4056,Analog Devices,"Principal Engineer, Analog Design Engineering",14568,,2,6966,6966,14568
4057,Analog Devices,"Engineer, Equipment Engineering",6966,6.0,2,6966,6966,14568
4058,Planet Healthcare,Rehabilitation Manager,10000,,2,6875,6875,10000
4059,"Trident Talent Group, LLC.",Senior Accountant,9375,5.0,2,6875,6875,9375
4060,CRG,Senior Developer,9120,144.0,2,6875,6875,9120
4061,RES,Site Manager I Transmission and Distribution,8541,,2,6875,6875,8541
4062,Harvard Maintenance,Human Resources Business Analyst,7500,7.0,2,6875,6875,7500
4063,Harvard Maintenance,Operations Manager,6875,,2,6875,6875,7500
4064,RES,Quality Supervisor,6875,,2,6875,6875,8541
4065,"Trident Talent Group, LLC.",Operations Manager,6875,,2,6875,6875,9375
4066,Planet Healthcare,Family Partner,6875,1.0,2,6875,6875,10000
4067,CRG,Benefits & Wellness Manager,6875,48.0,2,6875,6875,9120
4068,Niagara Bottling,Supply Chain Associate Manager,10343,11.0,2,6856,6856,10343
4069,Niagara Bottling,Project Management Support Supervisor (REMOTE),6856,10.0,2,6856,6856,10343
4070,EPM Scientific,Associate Director Clinical Operations,16666,56.0,2,6720,6720,16666
4071,Tech One IT,BI Developer,12000,68.0,2,6720,6720,12000
4072,Rangam,Master Data Specialist,10400,7.0,2,6720,6720,10400
4073,Tech One IT,Azure Engineer,6720,,2,6720,6720,12000
4074,EPM Scientific,Quality Assurance Specialist,6720,2.0,2,6720,6720,16666
4075,Rangam,Workplace Manager,6720,9.0,2,6720,6720,10400
4076,Milliman,Associate Actuary - Medicare Advantage,10416,1.0,2,6716,6716,10416
4077,Milliman,Healthcare Data Analyst,6716,19.0,2,6716,6716,10416
4078,MarketAxess,"Senior Sales Relationship Manager, Midwest",15625,16.0,2,6666,6666,15625
4079,"TEC Group, Inc.",Industrial Construction Superintendents,10833,2.0,2,6666,6666,10833
4080,Sushi Confidential,Restaurant General Manager,7083,20.0,2,6666,6666,7083
4081,"TEC Group, Inc.",Staff Accountant ,6666,4.0,2,6666,6666,10833
4082,Sushi Confidential,Restaurant General Manager,6666,7.0,2,6666,6666,7083
4083,MarketAxess,Senior Analyst,6666,14.0,2,6666,6666,15625
4084,New Jersey Courts,Court Executive 1b -Assistant IT Division Manager,8845,8.0,2,6634,6634,8845
4085,New Jersey Courts,Court Services Supervisor 1,6634,,2,6634,6634,8845
4086,Future,Personal Finance Editor,7083,,2,6604,6604,7083
4087,Future,Senior Investing Editor,6604,7.0,2,6604,6604,7083
4088,Constellation,"Analyst, Compensation Operations",6600,,2,6600,6600,6600
4089,Constellation,"Analyst, Compensation Operations",6600,,2,6600,6600,6600
4090,WestEd,Database Analyst,8901,7.0,2,6583,6583,8901
4091,UST,Software Engineering Lead,7583,4.0,2,6583,6583,7583
4092,WestEd,Conference Coordinator (Bilingual - Spanish or Mandarin),6583,8.0,2,6583,6583,8901
4093,UST,Senior Software Engineer,6583,9.0,2,6583,6583,7583
4094,ZealoTech People,Global Sales Director,15416,,2,6560,6560,15416
4095,Sky Ridge Medical Center,Intensive Care Unit Registered Nurse,6560,,2,6560,6560,6560
4096,Sky Ridge Medical Center,RN Registered Nurse Emergency Room,6560,,2,6560,6560,6560
4097,ZealoTech People,Professional Buyer,6560,8.0,2,6560,6560,15416
4098,Elastic,Customer Architect,12036,2.0,2,6520,6520,12036
4099,Elastic,Sales Development Representative - Federal,6520,37.0,2,6520,6520,12036
4100,Centura Health,"Registered Nurse ICU $20,000 sign on",6400,,2,6400,6400,6400
4101,Centura Health,"Registered Nurse ICU $20,000 sign on",6400,,2,6400,6400,6400
4102,First Solar,Engineer- Manufacturing I,6383,5.0,2,6383,6383,6383
4103,First Solar,Engineer- Manufacturing I,6383,7.0,2,6383,6383,6383
4104,Driven Brands Inc.,SAP Commissions Administrator,7833,20.0,2,6329,6329,7833
4105,Driven Brands Inc.,Procurement Analyst - US Glass,6329,10.0,2,6329,6329,7833
4106,Noblis,Test Engineer,7595,4.0,2,6279,6279,7595
4107,Noblis,FAA System Life Cycle Logistics and Planning Coordinator,6279,2.0,2,6279,6279,7595
4108,Children's Hospital Los Angeles (CHLA),Product Manager / Remote - Must Reside In California,7978,19.0,2,6263,6263,7978
4109,Children's Hospital Los Angeles (CHLA),Admin Coordinator / Legal,6263,6.0,2,6263,6263,7978
4110,Mitsubishi Chemical America,"Director, Enterprise Risk Management and General Affairs Americas Region (1264)",15916,32.0,2,6254,6254,15916
4111,Mitsubishi Chemical America,"Specialist, Process Excellence and Compliance (1265)",6254,16.0,2,6254,6254,15916
4112,Charlie Health,"Regional Director, Clinical Outreach (Midwest, OH / IN / MI)",12500,,2,6250,6250,12500
4113,ATTN:,Creative Director,11875,155.0,2,6250,6250,11875
4114,Ledgent Technology,Cloud Engineering Manager,11458,53.0,2,6250,6250,11458
4115,healthPrecision,Senior .NET Backend Developer,11458,56.0,2,6250,6250,11458
4116,Wilson Elser,Infrastructure Systems Operations Manager,8541,26.0,2,6250,6250,8541
4117,Curevo Vaccine,"Manager for Adjuvant, CMC Operations",8333,,2,6250,6250,8333
4118,Federal Home Loan Bank of Des Moines,Senior Rental Housing Analyst,7916,6.0,2,6250,6250,7916
4119,Lead Advisor,Financial Planning Specialist,6875,,2,6250,6250,6875
4120,"Skadden, Arps, Slate, Meagher & Flom LLP and Affiliates",Tax Accountant,6375,1.0,2,6250,6250,6375
4121,Lead Advisor,Investment Operations,6250,,2,6250,6250,6875
4122,"Skadden, Arps, Slate, Meagher & Flom LLP and Affiliates",Tax Accountant - Expatriate,6250,,2,6250,6250,6375
4123,Curevo Vaccine,Clinical Trial Associate,6250,3.0,2,6250,6250,8333
4124,Federal Home Loan Bank of Des Moines,Senior Homeownership Analyst,6250,5.0,2,6250,6250,7916
4125,Ledgent Technology,Network Specialist ,6250,7.0,2,6250,6250,11458
4126,Wilson Elser,Legal Secretary,6250,16.0,2,6250,6250,8541
4127,AMSALE,Evening Stylist,6250,36.0,2,6250,6250,6250
